PIN,Permit,Address
P375032066AA,BLDR-24-239,126402 UNKNOWN
P375032066AA,BLDR-24-240,126402 UNKNOWN
P375032066AA,BLDR-24-241,126402 UNKNOWN
P375032066AA,BLDR-24-245,126402 UNKNOWN
P375032066AA,BLDR-24-244,126402 UNKNOWN
P375032066AA,BLDR-24-229,126402 UNKNOWN
P375032066AA,BLDR-24-243,126402 UNKNOWN
57800000300,L95S6133,
H045013071AP,PB24-0200,1494 E BURNHAM AVE
H405014137AB,PB23-0201,411 W MILES AVE
H405014137AB,PB24-0254,411 W MILES AVE
C47700020070,146281-B,740 N 2ND ST
C74700060010,146565-B,3702 N BELMONT RD
08760000016A,L95S4192A,
C00000012270,146964-B,135371 UNKNOWN
C00000012270,146963-B,135371 UNKNOWN
C18000230070,144117-B,408 N 2ND ST
C89100080070,146650-B,924 E MONTANA AVE
P705035061AA,DEMO-23-12,
P705035061AA,DEMO-23-13,
P705035061AA,DEMO-23-11,
H045013039AE,PB24-0183,10307 N MAPLE ST
52N04W018200,RES24-1147,22073 N CEYLON RD
52N04W018200,RES24-0942,22073 N CEYLON RD
52N04W018200,RES24-0839,22073 N CEYLON RD
58000000180,RES24-0003,6953 W BOUTWELL DR
48800020080,RES24-0207,
50N04W170550,RES24-1024,4832 W HIGHLAND DR
H405014122AA,PB23-0595,171 W LACEY AVE
C00000130820,146762-B,911 E MAPLE AVE
C00000130820,146990-B,911 E MAPLE AVE
P00000340900,BLDR-24-110,2004 N LUCAS ST
P705031043AA,BLDR-24-482,4451 E 12TH AVE
P705031043AA,BLDR-24-483,4451 E 12TH AVE
P705030041AB,BLDC-23-44,149303 UNKNOWN
P705030041AB,BLDC-23-28,149303 UNKNOWN
P705030041AB,BLDC-23-45,149303 UNKNOWN
48N04W176790,RES24-0271,19973 S WATSON RD
P75250060020,BLDC-24-115,
P75250060020,BLDC-24-116,
P75250060020,BLDC-24-117,
P00000012100,BLDC-24-59,
P00000012100,BLDC-24-60,
P00000012100,BLDC-24-44,
P00000012100,BLDC-24-55,
P00000012100,BLDC-24-61,
P00000012100,BLDC-24-58,
P00000012100,BLDC-24-56,
P00000012100,BLDC-24-57,
P00000012100,BLDC-24-54,
P00000012100,BLDC-24-62,
000050010040,RES24-0343,3145 E GOLD AVE
48N04W173300,RES24-1035,7806 W MILL HOLLOW LN
0400800A0010,RES24-1037,25021 N EDWARDS RD
P705035020BA,BLDR-22-1018,1848 N SYRINGA ST
H00000128000,PB24-0305,177447 UNKNOWN
48N04W097800,RES24-0410,17130 S MAGMA LN
S40000010070,230102,32668 N 6TH AVE
0365600X0050,RES24-0724,2259 E GRANDVIEW DR
48N04W081600,RES24-0195,24607 S LOFFS BAY RD
H64300040050,PB24-0289,8491 N TARTAN DR
C1995005001A,147141-B,3815 N SCHREIBER WAY
P85200010290,BLDR-24-360,806 E GLACIER PEAK DR
H3454011014A,PB24-0216,1887 E WOODSTONE DR
H6698002003A,PB22-0463,9521 N STATION ST
H6698002003A,PB22-0462,9521 N STATION ST
C3735000007B,L95S5931B,
P7575001033B,BLDC-24-96,319 S COHO RD
002180020010,RES24-0968,
002180020010,RES24-0970,
P00500030080,BLDC-24-89,3398 E JENALAN AVE
C93300020020,146248-B,1100 W PRAIRIE AVE
49690020040,RES24-0200,16948 S LOFFS BAY RD
C12070060040,146729-B,1849 E FRISCO CT
P1100002005A,BLDR-24-310,700 N MEGAN ST
H21000010060,PB24-0303,10525 N EMIG RD
C61400010010,146781-B,1103 N 4TH ST
C61400010010,146755-S,1103 N 4TH ST
P7530003008A,BLDC-24-46,888 S LOCHSA ST
P705025008AC,BLDR-24-317,
P705025008AC,BLDR-24-474,
P705025008AC,BLDR-24-438,
P705025008AC,BLDR-24-329,
P24620040060,BLDR-24-568,2590 N IVY LN
49N03W090900,RES24-0810,7090 S KODIAK RD
C956000H999H,146907-B,2226 N GOVERNMENT WAY
C956000H999H,146793-B,2226 N GOVERNMENT WAY
C956000H999H,146908-B,2226 N GOVERNMENT WAY
C1327001001A,146221-B,355 E NEIDER AVE
C4222001001A,146802-B,410 W WILBUR AVE
C4222001001A,147075-D,410 W WILBUR AVE
P584000100AA,BLDC-24-79,750 N SYRINGA ST
17150010010,RES24-0784,2461 E ST JAMES AVE
C26250010080,146570-B,4709 W MILL RIVER CT
P24660060110,BLDR-24-185,3864 N ALFALFA LOOP
008300010100,RES24-0765,
008300010100,RES24-0757,
H09200010050,PB24-0173,11727 N CUB CT
H09200010050,PB24-0174,11727 N CUB CT
H09200020010,PB24-0171,1535 E BRUIN LOOP
PJ2940150070,BLDR-24-528,1770 W STAPLES RD
PJ4390010010,BLDC-24-81,726 N CREATIVE WAY
HK0100010010,PB24-0196,10932 N BLAKE CT
0K0560010020,RES24-1076,37440 E HAYDEN LAKE RD
PK086001006A,BLDC-24-47,
CK0900010010,146751-B,3318 N GRANDMILL LN
CK0900010010,147332-D,3318 N GRANDMILL LN
PK117003001B,BLDC-24-29,
C68400120020,146087-B,1006 E COEUR D ALENE AVE
HL0710020350,PB24-0269,754 W REDWOOD CT
HL0710020350,PB23-0497,754 W REDWOOD CT
HL0710020350,PB23-0498,754 W REDWOOD CT
HL0710020350,PB23-0499,754 W REDWOOD CT
HL0710020350,PB23-0500,754 W REDWOOD CT
HL0710020350,PB24-0267,754 W REDWOOD CT
HL0710020350,PB24-0268,754 W REDWOOD CT
HL0710020350,PB24-0270,754 W REDWOOD CT
53N03W330160,COM24-0042,6067 E BUNCO RD
PL294002002A,BLDC-24-92,140 N BECK RD
PL352001008A,BLDC-24-67,208 N CREATIVE WAY
PL352001008A,BLDC-24-66,208 N CREATIVE WAY
AL4130010100,BL924-04,6953 E SUPER 1 LOOP
CL4050220010,147228-B,6804 N DOWNING LN
0L4480020030,RES24-1023,
0L4480020030,RES24-1077,
PL4820020020,BLDR-24-479,673 W RORY AVE
PL4820020020,BLDR-24-539,673 W RORY AVE
HL4630010010,PB24-0207,665 W MILES AVE
CL5190130070,145950-B,2968 N SUZANNE CT
P00000024650,BLDR-24-343,
0L6090010030,RES24-1171,21155 N ECLIPSE RD
PL7580020030,BLDR-24-393,4075 N PASTURE VIEW ST
PL7580020030,BLDR-24-392,4075 N PASTURE VIEW ST
PL7220410010,BLDR-24-462,3384 N CYPRUS FOX LOOP
PL7220410020,BLDR-24-463,3402 N CYPRUS FOX LOOP
PL7220410030,BLDR-24-466,3418 N CYPRUS FOX LOOP
PL7220410040,BLDR-24-464,3436 N CYPRUS FOX LOOP
PL7220410050,BLDR-24-465,3454 N CYPRUS FOX LOOP
PL7220420030,BLDR-24-295,3423 N CYPRUS FOX LOOP
CL6830010010,146177-B,7307 N CULTURE WAY
CL6830010020,146178-B,7534 N CULTURE WAY
RL7260010020,P24-0120,6742 W PORTRUSH DR
RL7260010020,P24-0138,6742 W PORTRUSH DR
XL7360020310,RES24-016,9481 N ASCENT TRL
XL7360040130,RES24-018,9630 N ASCENT TRL
XL7360040190,RES24-019,17294 W KATHLEEN AVE
XL7360040190,RES24-010,17294 W KATHLEEN AVE
PL740004005A,BLDC-24-95,344 S BECK RD
PL7230010030,BLDC-24-83,4936 W EXPO PKWY
PL7100010050,BLDC-23-174,950 N HIGHWAY 41
50N04W096600,RES24-0478,4139 W SOLID ROCK RD
PL7920010090,BLDR-24-424,2065 E PLAZA CT
PL7920010100,BLDR-24-349,2068 E PLAZA CT
CL8320040010,147122-B,7200 N BELLAC LN
CL8320040050,146562-B,7148 N BELLAC LN
HL8130010050,PB22-0108,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0106,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0109,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0095,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0107,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0096,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0094,3383 W DAUGHARTY LOOP
HL8130010050,PB22-0097,3383 W DAUGHARTY LOOP
PL8040010030,BLDR-24-481,1559 N WILHELM WAY
PL8040010040,BLDR-24-484,1549 N WILHELM WAY
PL7810440130,BLDR-24-534,4999 E DORADO AVE
PL7810450140,BLDR-24-535,5008 E DORADO AVE
PL7810450150,BLDR-24-492,5016 E DORADO AVE
PL7810460010,BLDR-24-487,5080 E DORADO AVE
PL7810460020,BLDR-24-504,5088 E DORADO AVE
PL7810460030,BLDR-24-537,5104 E DORADO AVE
PL7810460050,BLDR-24-540,5134 E DORADO AVE
PL7810460060,BLDR-24-552,5150 E DORADO AVE
PL7810460070,BLDR-24-553,5164 E DORADO AVE
PL7810460080,BLDR-24-531,5178 E DORADO AVE
PL7810460090,BLDR-24-551,5190 E DORADO AVE
PL7810460100,BLDR-24-526,5204 E DORADO AVE
P00000302000,BLDR-24-353,
P00000302000,BLDR-24-376,
P00000302000,BLDR-24-375,
P00000302000,BLDR-24-358,
P00000302000,BLDR-24-359,
P00000302000,BLDR-24-363,
P00000302000,BLDR-24-364,
P00000302000,BLDR-24-365,
P00000302000,BLDR-24-366,
P00000302000,BLDR-24-367,
P00000302000,BLDR-24-368,
P00000302000,BLDR-24-369,
P00000302000,BLDR-24-370,
P00000302000,BLDR-24-373,
P00000302000,BLDR-24-432,
P00000302000,BLDR-24-431,
P00000302000,BLDR-24-430,
P00000302000,BLDR-24-429,
P00000302000,BLDR-24-428,
P00000302000,BLDR-24-419,
P00000302000,BLDR-24-418,
P00000302000,BLDR-24-374,
P00000302000,BLDR-24-416,
P00000302000,BLDR-24-410,
P00000302000,BLDR-24-409,
P00000302000,BLDR-24-408,
P00000302000,BLDR-24-407,
P00000302000,BLDR-24-383,
P00000302000,BLDR-24-380,
P00000302000,BLDR-24-379,
P00000302000,BLDR-24-378,
P00000302000,BLDR-24-377,
P00000302000,BLDR-24-357,
P00000302000,BLDR-24-354,
P00000302000,BLDR-24-417,
P00000302000,BLDR-24-355,
P00000302000,BLDR-24-356,
PL7820070080,BLDR-24-485,1396 E PERCIVAL AVE
PL7820070130,BLDR-24-405,1163 E BLAIR AVE
PL7820070140,BLDR-24-346,1147 E BLAIR AVE
PL7820070150,BLDR-24-413,1129 E BLAIR AVE
HL8400020010,PB24-0045,
HL8400020010,PB23-0291,
HL8400020010,PB23-0292,
HL8400020010,PB24-0032,
HL8400020010,PB23-0598,
HL8400020010,PB23-0633,
HL8400020010,PB23-0634,
HL8400020010,PB23-0638,
HL8400020010,PB24-0025,
HL8400020010,PB23-0293,
HL8400020010,PB24-0022,
PL7820080020,BLDR-24-390,1152 E BLAIR AVE
PL8660010040,BLDR-24-467,2889 N JOAN RACHAEL ST
PL8660020030,BLDR-24-371,2595 E NATTI CT
PL8660050010,BLDR-24-434,2826 N CHARLENE KELSY ST
PL8660060070,BLDR-24-339,2940 N WRENLEY LN
PL8660060120,BLDR-24-460,2903 N CHARLENE KELSY ST
PL8660070010,BLDR-24-386,2825 N WRENLEY LN
PL8660070010,BLDR-24-340,2825 N WRENLEY LN
PL8330030090,BLDR-24-316,1523 W SATSOP AVE
PL8330030100,BLDR-24-334,1545 W SATSOP AVE
PL8330040070,BLDR-24-516,1412 N STONO CT
PL8330040080,BLDR-24-420,1400 N STONO CT
PL8330050020,BLDR-24-381,1632 W SATSOP AVE
PL8330050030,BLDR-24-478,1612 W SATSOP AVE
PL8330050040,BLDR-24-414,1598 W SATSOP AVE
PL8330050070,BLDR-24-289,1554 W SATSOP AVE
0L8590010020,RES24-0714,29424 N CARIBOU AVE
0L8590010020,RES24-0123,29424 N CARIBOU AVE
